,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_7,close_lag_10,close_lag_15,close_lag_20,close_lag_30,open_lag_1,open_lag_2,open_lag_3,open_lag_5,open_lag_7,open_lag_10,open_lag_15,open_lag_20,open_lag_30,high_lag_1,high_lag_2,high_lag_3,high_lag_5,high_lag_7,high_lag_10,high_lag_15,high_lag_20,high_lag_30,low_lag_1,low_lag_2,low_lag_3,low_lag_5,low_lag_7,low_lag_10,low_lag_15,low_lag_20,low_lag_30,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_5,volume_lag_7,volume_lag_10,volume_lag_15,volume_lag_20,volume_lag_30,daily_return,log_return,return_lag_1,log_return_lag_1,return_lag_2,log_return_lag_2,return_lag_3,log_return_lag_3,return_lag_5,log_return_lag_5,return_lag_7,log_return_lag_7,return_lag_10,log_return_lag_10,price_diff_1,price_diff_pct_1,price_diff_5,price_diff_pct_5,price_diff_10,price_diff_pct_10,close_rollmean_3,close_rollstd_3,close_rollmin_3,close_rollmax_3,close_rollposition_3,close_rollmean_5,close_rollstd_5,close_rollmin_5,close_rollmax_5,close_rollposition_5,close_rollmean_7,close_rollstd_7,close_rollmin_7,close_rollmax_7,close_rollposition_7,close_rollmean_10,close_rollstd_10,close_rollmin_10,close_rollmax_10,close_rollposition_10,close_rollmean_15,close_rollstd_15,close_rollmin_15,close_rollmax_15,close_rollposition_15,close_rollmean_20,close_rollstd_20,close_rollmin_20,close_rollmax_20,close_rollposition_20,close_rollmean_30,close_rollstd_30,close_rollmin_30,close_rollmax_30,close_rollposition_30,close_rollmean_50,close_rollstd_50,close_rollmin_50,close_rollmax_50,close_rollposition_50,close_rollmean_100,close_rollstd_100,close_rollmin_100,close_rollmax_100,close_rollposition_100,volume_rollmean_3,volume_rollstd_3,volume_ratio_3,volume_rollmean_5,volume_rollstd_5,volume_ratio_5,volume_rollmean_7,volume_rollstd_7,volume_ratio_7,volume_rollmean_10,volume_rollstd_10,volume_ratio_10,volume_rollmean_15,volume_rollstd_15,volume_ratio_15,volume_rollmean_20,volume_rollstd_20,volume_ratio_20,return_rollmean_3,return_rollstd_3,return_sharpe_3,return_rollmean_5,return_rollstd_5,return_sharpe_5,return_rollmean_7,return_rollstd_7,return_sharpe_7,return_rollmean_10,return_rollstd_10,return_sharpe_10,return_rollmean_15,return_rollstd_15,return_sharpe_15,return_rollmean_20,return_rollstd_20,return_sharpe_20,price_volume_corr_10,price_volume_corr_15,price_volume_corr_20,close_rollq25_10,close_rollq75_10,close_rollq25_20,close_rollq75_20,close_rollq25_50,close_rollq75_50,close_ewm_alpha_0.5,close_ewm_std_0.5,close_ewm_alpha_0.7,close_ewm_std_0.7,close_ewm_alpha_0.3,close_ewm_std_0.3,close_ewm_alpha_0.4,close_ewm_std_0.4,close_ewm_alpha_0.1,close_ewm_std_0.1,close_ewm_alpha_0.2,close_ewm_std_0.2,volume_ewm_alpha_0.5,volume_ewm_ratio_0.5,volume_ewm_alpha_0.7,volume_ewm_ratio_0.7,volume_ewm_alpha_0.3,volume_ewm_ratio_0.3,volume_ewm_alpha_0.4,volume_ewm_ratio_0.4,return_ewm_mean_0.5,return_ewm_std_0.5,return_ewm_mean_0.7,return_ewm_std_0.7,return_ewm_mean_0.3,return_ewm_std_0.3,return_ewm_mean_0.4,return_ewm_std_0.4,return_ewm_mean_0.1,return_ewm_std_0.1,return_ewm_mean_0.2,return_ewm_std_0.2,close_ewm_span_5,return_ewm_vol_span_5,close_ewm_span_10,return_ewm_vol_span_10,close_ewm_span_20,return_ewm_vol_span_20,close_ewm_span_50,return_ewm_vol_span_50,ewma_signal_fast_slow,ewma_price_position,year,month,quarter,day,dayofweek,dayofyear,week_of_year,is_monday,is_friday,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,month_sin,month_cos,dayofweek_sin,dayofweek_cos,dayofyear_sin,dayofyear_cos,days_since_epoch,months_since_epoch,near_holiday,is_trading_day,volatility_5,volatility_annualized_5,parkinson_vol_5,volatility_10,volatility_annualized_10,parkinson_vol_10,volatility_20,volatility_annualized_20,parkinson_vol_20,volatility_50,volatility_annualized_50,parkinson_vol_50,garman_klass_vol_10,garman_klass_vol_20,rogers_satchell_vol_10,rogers_satchell_vol_20,vol_ratio_5_20,vol_ratio_10_50,vol_percentile_20,vol_percentile_50,var_95_20,var_99_20,cvar_95_20,var_95_50,var_99_50,cvar_95_50,downside_deviation_20,downside_deviation_50,max_drawdown_20,max_drawdown_50,vol_regime_high,vol_regime_low
close_lag_1,1.0,0.9963611173199515,0.9918518469266177,0.9823252624253879,0.9727643977055663,0.9574125055805939,0.9307630475463776,0.9022180061265174,0.8524265227462516,0.99626323247775,0.9916841924793376,0.9869833129384428,0.9774110870410159,0.9675194815745548,0.9521503055812502,0.9250291843052957,0.896241267075162,0.8468412047293931,0.9986122202842339,0.9942293520802598,0.9895487170883704,0.9799438086784633,0.970299036907838,0.9550059390676324,0.9280190388197278,0.8994070325336628,0.8500649370196903,0.9984037702937015,0.9944211022039663,0.9899344895200581,0.9805489262505886,0.9708677183523492,0.955812342798621,0.929361641539717,0.9004252274033683,0.8509659833825477,0.05012172834575483,0.047841909508354194,0.03290692827674718,0.029623196429330544,0.027048455905882937,0.02046785021052327,0.007635487810040045,0.00266794936714577,0.01730879895916327,-0.03147512850054639,-0.03170702634350564,0.04989677648380823,0.049659832151810926,0.05988612089267206,0.05967637540200175,0.06151799514814832,0.06136573996868473,0.05834673833513263,0.05820221026993032,0.06493484077568254,0.06473223578209576,0.06995199177999503,0.0699251708168807,-0.024255362107772762,-0.03147512850054642,0.0990595002733033,0.08496625823110442,0.17545072375326862,0.15974639681195918,0.9992873714096674,0.4093686453406096,0.9984011069764201,0.9983985412324181,0.02112322336659904,0.9976480550291165,0.4830285353401984,0.9960358678509772,0.9960268813499031,0.05921403169467832,0.9951192865095583,0.5131337215030721,0.9928249178091834,0.9933884577199108,0.06955523199719504,0.9907643057081604,0.5568633111095933,0.986257219515528,0.9900126089373665,0.08466758054566635,0.9827790083911225,0.6189724688884891,0.9747369286116636,0.984404176771111,0.10201511415263385,0.9741717996601742,0.6662019459145164,0.9629126107362586,0.9782523294709099,0.13394251080596412,0.9569309056325364,0.7162521142947142,0.9374381304387779,0.9665546376578755,0.17906288183627475,0.9251794282551583,0.6992051368359448,0.8806545795010959,0.9467233982770454,0.2850845299479452,0.8265233017059108,0.795178255265598,0.6887950847646832,0.888543619605162,0.4526540649640035,0.08545650600070792,0.05058118160409991,0.0042268781077518655,0.09322582086734807,0.06975128598522988,0.01282924113622493,0.10481275100679602,0.07569600929831923,0.012986402990811276,0.11191542998002763,0.06421467384331607,0.01818631172606305,0.1136381564194873,0.058542523138949185,0.02384722814785232,0.10265006602303278,0.05992323875375053,0.028995646744027218,0.04220253014384453,0.015560313546160704,0.07209677526128495,0.08276711048255905,0.0026187484848133064,0.15621043119365052,0.11135519894564831,-0.012077975943462495,0.18944944930253393,0.1525929494387094,-0.026600304753224856,0.2258096928399472,0.208279396186704,-0.024341384412666017,0.2577118116078134,0.2560704708643879,-0.03080902346375991,0.2913127013150937,0.08991094566200258,0.07629392291186986,0.02981967453141516,0.9885326847569018,0.9903594649801902,0.9659741670798776,0.9753767021983725,0.8961014126414896,0.9318092305089817,0.9988705122270946,0.5215760017644493,0.9982406188325315,0.45177964599597664,0.9977776416042893,0.607877865625585,0.998710181506468,0.5597833896484113,0.9836682490426845,0.7520157399885822,0.9948337200291214,0.6729617679845215,0.0825185475534099,0.0033818417571916315,0.06781892214103105,0.0014310024226895787,0.10204232689452346,0.009169418449065636,0.09145987034059305,0.005646500701826736,0.019549995596008937,0.007570003096218458,-0.008097022223389433,0.013034043820010029,0.06957718757537262,-0.001904691397219276,0.04015702402736425,0.0031499674181626122,0.22748313152377764,-0.012815442970613577,0.11783751863009707,-0.006691548521047633,0.9982195190635881,-0.00019623730244268967,0.9938126471908337,-0.007470409543579803,0.9824978837637397,-0.013584845843190134,0.9469253839804136,-0.05927693085766218,0.13683182825884838,0.03946961263699622,0.3708736077132876,-0.004498785524109156,-0.020992103606395265,0.009146685818879383,0.004578571718729205,-0.005319418633291382,-0.015408046035122839,-0.0007228449756481283,0.006165855009715249,0.00016022345086285494,-0.005146030140431406,-0.002993728555165511,-0.01517180925919175,-0.012740076646696496,-0.10940798764457788,-0.19696521672879466,-0.004426542767818191,-0.006374892391294193,-0.05495612528198855,-0.21466221719053466,0.4135472351151028,0.41339626346030184,-0.09875492611330423,-0.0001602234508634043,0.0026187484848133064,0.00261874848481329,0.03507978381171758,-0.026600304753224856,-0.02660030475322551,0.04010023717928786,-0.03080902346375991,-0.030809023463760604,0.03876650992090365,-0.07411971205433035,-0.07411971205432569,-0.010553953730460893,0.043941849776452484,0.05673879719184932,0.059071521475527286,0.08104771593342279,0.021112292247260675,0.0055822511372064215,0.06746996401243037,0.1688386180618297,0.14816363911061686,0.049187841947129954,0.028370449221601743,0.2992242413756574,0.10446653987021197,0.1721743912526882,-0.15785224603519296,-0.3313566714401939,0.18337767412640926,0.37830556651999697,0.10765247835774228,-0.0342101995036564
close_lag_2,0.9963611173199515,1.0,0.9963527424325233,0.9871540397290537,0.9774923519750365,0.9623049548461956,0.9361192022369957,0.9076574432329865,0.8574133736850776,0.9999172745819617,0.996254368653155,0.9916606320024864,0.9821281564212222,0.9724555989719553,0.9571561107859582,0.9304197211137358,0.9014750032963433,0.8520292676793148,0.9984929407830794,0.998607652692203,0.9942127846321535,0.9847384948979544,0.9750529806952455,0.9597584227751321,0.9334332124171344,0.9048175038112439,0.8550805042843389,0.9985730726899379,0.998398642866097,0.9944054569035105,0.9852825261475294,0.9756144084321922,0.9607518794664675,0.9346343477920678,0.9058404424821088,0.8561524216635392,0.05223937605064828,0.04915625406128812,0.03732208231221009,0.028677688064716416,0.031186898153312072,0.019134169614769186,0.010704703253861097,0.0020737334203669456,0.01333913552785667,-0.04072610016587547,-0.04098603829565979,-0.03306206754052914,-0.03332552447601537,0.05072717102975594,0.05046154143316331,0.060214310954066305,0.06001233169226232,0.060784234296735025,0.06068554229565311,0.06310291312103221,0.06290510578931124,0.06861202445697145,0.06859810619480065,-0.03434297398480828,-0.04072610016587539,0.055063786416547175,0.042046689604243855,0.14505300587643857,0.13012684138463426,0.997783442308555,0.40718132636160725,0.9972653974084771,0.9971640534795095,-0.013295867591580092,0.9985771208604578,0.48297416228538803,0.9967247161900052,0.9967509571921489,0.017057063502413775,0.9971535911890534,0.5107087222594296,0.9945369369035436,0.9946393142752581,0.028298571563509997,0.993690480803181,0.5513104706233567,0.9890769349060828,0.9916082622105408,0.045236111133568985,0.9864471311323334,0.6155580389702855,0.9779417207502585,0.9864620589203172,0.06633250295339516,0.9783083978671376,0.6656181437982075,0.9666181870697825,0.9809953673603383,0.10044486368871602,0.9613717048170587,0.7180070764993578,0.9413223812845416,0.9695314936418545,0.15040479875374196,0.9299619753233589,0.7014486083832254,0.8846690611538284,0.9501736083072768,0.26087584428693567,0.8328691502870091,0.7974931250374614,0.6946856429307517,0.8933452124248373,0.4348943370520339,0.08377491387238165,0.04878731195026481,-0.001496417144926321,0.09618588235529744,0.07184286930857985,0.005149992400485703,0.10714690997297464,0.08156368086315556,0.005806551560398502,0.11751314959759274,0.0709048035402272,0.009936577141198884,0.11719213056544765,0.06054748033361922,0.01663319674420595,0.1069231003271667,0.06102935802913096,0.021697039164645243,-0.012434407974970798,0.011758497774649311,0.038060696111201754,0.039819606689326846,0.003471833078562108,0.11897955914725594,0.07582640150698176,-0.009854002309386274,0.15545671346361886,0.12298609592376036,-0.021605114510911926,0.19701751812437837,0.1828335093535996,-0.01885648081113114,0.23297722869382104,0.2342409897378914,-0.025786525994270715,0.2698152879179083,0.09202552124262206,0.07820901398188754,0.028033934347046804,0.9920956504318856,0.9932357793476109,0.9703347008323948,0.9795212755537043,0.9009521084079761,0.936587886847456,0.9967347167811976,0.5195552629545538,0.9946773377248999,0.45112268781400366,0.9978062459388819,0.6037537243982697,0.9975567236120443,0.556687832012925,0.9868236087698969,0.7504162421279758,0.9962762990311489,0.6688060173829697,0.07898003780462715,-0.0031948432981009794,0.06262183162218735,-0.004328419940591976,0.10134907585387132,0.0019099760897786655,0.0891613515506557,-0.0012958093675460036,-0.024220325113146285,0.0047795444345840946,-0.04046247916699632,0.00838955662683641,0.02136457992054077,-0.0014001461152913556,-0.007012016373798764,0.0018076735097220483,0.19036988174923755,-0.008146812900474714,0.07209210333248199,-0.004019568701932766,0.9978303869569655,-0.00035128789720799,0.9955414358969662,-0.004397982342057114,0.9857456088349886,-0.008838749744961823,0.9515889920505177,-0.05340502106568228,0.11372557720438385,-0.0026771227502888663,0.36919523957691275,-0.0019093401363042982,-0.01873165960845818,0.005943369381996246,0.004364925353410493,-0.003055446397663709,-0.012886759730421095,0.0024244901991337863,0.005414925846157263,0.0034601970907656566,-0.002312942867863369,-0.005356425270102457,-0.012374017051597441,-0.013742908834805471,-0.11064648580393498,-0.19459599978886694,-0.008358791560867863,-0.0020878675447319217,-0.0568680733112307,-0.21263576849314256,0.41258546958063486,0.41255635279283764,-0.09779826205411464,-0.0034601970907661935,0.003471833078562108,0.0034718330785620827,0.036565091583669405,-0.021605114510911926,-0.021605114510912824,0.04341836292632389,-0.025786525994270715,-0.0257865259942714,0.04119290227792718,-0.07064467186824276,-0.0706446718682382,-0.00802457230820194,0.04662494621577701,0.05714613309025251,0.06101627804990483,0.0801156064441028,0.019699199081594353,0.009653924093361323,0.07158533851326221,0.16920124814107002,0.13091756670151417,0.03302571823793538,0.013165417677336692,0.28862811534480093,0.09565512983474285,0.16240617231385276,-0.13828667182936094,-0.3186103709901653,0.1748258273400591,0.3718925201766909,0.10808821227736061,-0.036772237565447945
close_lag_3,0.9918518469266177,0.9963527424325233,1.0,0.9918417094177272,0.982244324929501,0.9675435671218504,0.941408514366112,0.9130416932468272,0.8622526595550632,0.9962991202821938,0.9999169168479486,0.996247629894143,0.9869617648192632,0.977267101154334,0.9620819725942084,0.9356663728599945,0.9069946019850057,0.856955681220196,0.9944371142373103,0.9984921555284537,0.998602204285562,0.9895332366052276,0.9798349823261522,0.9650237309203838,0.9387557856122946,0.9103458348335243,0.8597374712798638,0.9945093206482002,0.9985686987121262,0.9983942711692858,0.9899254695553862,0.9804452437286149,0.9654671412350077,0.939803059091098,0.9113053116660277,0.8612009851829586,0.0459441917411581,0.051235601727814675,0.038277995835311045,0.03392988944222369,0.031497718373908766,0.019412766099586237,0.011107315879944128,0.0011804217450607833,0.012501660755928108,-0.04234117461525483,-0.04258488052680203,-0.04237717766946422,-0.04266960398261398,-0.032327350426728366,-0.032619655780455836,0.05103364506320056,0.05077590248208642,0.059340653954845654,0.05920946393564942,0.06269936250281977,0.06252682782450161,0.0723123296671672,0.07220312157338744,-0.03638777871059739,-0.04234117461525494,0.01085944563973659,-0.000969161564515465,0.11294102764477883,0.0990012815988253,0.9934979834308391,0.40676606830170786,0.9929564271680016,0.9929708469075764,-0.01811059170817933,0.9976322466694558,0.48248706725836976,0.9960446658643529,0.9961247509962917,-0.01255682104414223,0.9978419387485905,0.5101365134546306,0.9949920850550972,0.995064085220717,-0.0045405996867548155,0.995621191800534,0.5463434454496138,0.9909674352227722,0.9925021506286975,0.012992274206432041,0.9894386742944984,0.6109766300224717,0.9806592083220079,0.9879169404482161,0.03542632637343003,0.9819241015240304,0.6634199097841849,0.9698116731915659,0.9831202744604338,0.07098660474865842,0.9654545906370658,0.7184865049894549,0.9448398637251595,0.972043530604291,0.12403673012402046,0.9344663233467204,0.7029413881893746,0.8883783432275617,0.9531527896398617,0.2378662308088449,0.8389742143724847,0.7994838866583167,0.7003019740046451,0.897631599225201,0.41794191130298164,0.07929679088187444,0.04234606499162812,-0.003228189832614471,0.09503904125688824,0.07039091779024627,0.0013977406820497632,0.10785213002346372,0.08293544127201308,0.0015469614772480487,0.12172855855913274,0.07618990156098426,0.004593462349172535,0.11944554742833026,0.06242500731467975,0.01196273517444842,0.11036452116504747,0.06113230340589612,0.016953203126542273,-0.06308699208428055,0.004999615765202143,0.005352681771204421,-0.0033063026972407054,0.0019613119205326057,0.08215437984733096,0.03984091233143194,-0.008942746956199865,0.12172173342040117,0.09186528074909743,-0.01916282581432296,0.16699522256566635,0.1570973802972336,-0.013717714718169943,0.20755670649660762,0.21249758395689886,-0.021643743582811723,0.24834123653376208,0.09375870021065061,0.07947614291997415,0.02826009066988913,0.9943096820693802,0.9948420481177079,0.9745626621164911,0.9831608906114147,0.9055405173483884,0.9411587883703121,0.9933167225951923,0.5179659147025698,0.9903263927190893,0.4497495584530764,0.9964094336734598,0.5997679742911932,0.9949812190709852,0.5541139311788196,0.9891625733762162,0.7474861264986875,0.9964779762606595,0.6639807025823616,0.07408954837514051,-0.005019693950293381,0.057663737697516926,-0.00459041457930162,0.09819419056639483,-0.0015508059871786216,0.08485935766971307,-0.0039514966702742784,-0.047483485263520676,0.0005307648831080287,-0.0516917160929052,0.0032424805345633596,-0.013519836287582337,-0.002766263660522471,-0.036587833022678824,-0.0012851115467774352,0.15633860731360283,-0.004673679482792047,0.03455678653228134,-0.003072952212099667,0.9959986794442344,-0.0023603402507863043,0.9960872546275309,-0.0029846132836135676,0.9882036721432426,-0.005255020403987196,0.955806836408472,-0.048272121810884895,0.0879305032795478,-0.029989573886727138,0.36749282381253084,0.0005261008670154764,-0.016572236417513757,0.0040576168529063445,0.0043056838280382675,-0.0008273607438685473,-0.010693656855557964,0.002383796391246164,0.0005522162766547233,0.0062590818257255475,-0.004660684954475448,-0.006215901039732688,-0.013369352096212683,-0.0169245458172625,-0.11144457247391995,-0.19229520441246228,-0.007510707764642942,0.003608129528125376,-0.05866681229010015,-0.21057875179511187,0.4115820430023451,0.41162772326932917,-0.09609925255800869,-0.0062590818257260645,0.0019613119205326057,0.0019613119205324943,0.03583109302063773,-0.01916282581432296,-0.01916282581432385,0.04403765865509909,-0.021643743582811723,-0.021643743582812545,0.042514130245031666,-0.06752296161611969,-0.0675229616161151,-0.005557924673257174,0.047215470711610294,0.056506250350765924,0.061549390326225854,0.07841335413325815,0.016491889121073595,0.010822574340567725,0.07384068817945134,0.168164211956522,0.11294296451904476,0.016376680109972234,-0.0024585903001135534,0.27688484500902033,0.08653283204853383,0.1519372899404571,-0.11886747201855492,-0.305663085613839,0.16421185397446086,0.3649197549309062,0.10943090761487129,-0.03642678609487383
close_lag_5,0.9823252624253879,0.9871540397290537,0.9918417094177272,1.0,0.9918317229821416,0.9774849691440956,0.9518862824600889,0.9243923531590548,0.8724514426565824,0.987078445900366,0.9917717903674579,0.9962960377143865,0.9962536837629654,0.9869365405319607,0.9724526382562747,0.9465381798948818,0.9182050086505716,0.8674855138390671,0.9849778300984094,0.989737749174202,0.9944369267350163,0.9985966125041907,0.989500706105876,0.9750587533853085,0.9494008397932523,0.921496553729744,0.8702598657910684,0.9850652019794573,0.9899791625841804,0.9945082492544628,0.9984186865800964,0.9899208995954206,0.9755994998635444,0.9503367332894905,0.922603870741124,0.8714382504323899,0.0422360265264842,0.04142987045267598,0.03571425190021004,0.038930155528848064,0.03590252291266894,0.029717191948130245,0.0051169671906140125,0.0032802463896135737,0.009774647988598898,-0.04127454331237779,-0.04152747499995058,-0.045406511028349195,-0.04571662377721129,-0.04329238442971714,-0.0435913016724654,-0.04141713230413008,-0.041727893841233356,0.04875890569349629,0.048525013102308966,0.06337994395075897,0.06322456723338105,0.0693478394836321,0.06921445449593877,-0.03758917880845648,-0.04127454331237787,-0.07306197163559384,-0.08236959725914898,0.04958645476290674,0.036997049054898194,0.9840351606151295,0.40371549888653524,0.9834680461819622,0.9835339518726132,-0.017144743305835732,0.9903048891060383,0.47742198093895083,0.9894104261228717,0.9892776057289248,-0.030793822527307946,0.995076309356788,0.5067300419669659,0.9931366404698629,0.9929099421514943,-0.04914168889484163,0.996577199526449,0.5384476707984753,0.9924690196395347,0.9923927508719563,-0.038930309676853236,0.993504287892787,0.5989028704325033,0.9848204488339279,0.989327346445167,-0.016874451945979828,0.9877223292990529,0.6540977457634729,0.9749795391357927,0.9855405732979475,0.020259921275892382,0.9729329311017073,0.7158279947982357,0.9517312700467346,0.9761092899755447,0.07589243221680525,0.9432702113864456,0.703457853607358,0.8958191183073982,0.9584929883448288,0.19506428686336397,0.8515946757297513,0.8013755970173083,0.7130849018125299,0.905491957120091,0.3851521678290526,0.06933941944331712,0.036204072040488595,-0.0012421340039090274,0.08781281621748116,0.06325805478479092,0.0004557235237317684,0.10697089060642051,0.08415825718815784,-0.0024088601513665084,0.12397362713431616,0.08496642628285384,-0.0003377648069552438,0.12576819143335086,0.07020589207019665,0.006078788021774064,0.11651421236655776,0.06411537626962174,0.011334297401103071,-0.07005429431546906,0.008358885984753633,0.0020074804016023506,-0.0848122327182195,-0.0008255343701054082,0.012540735537239965,-0.03367836874857295,-0.004818867955657862,0.05402720788661089,0.030054080061381376,-0.01243357253850194,0.10730497155954209,0.10636705860301027,-0.00481256807281305,0.1571733818262302,0.16757556854457203,-0.01125674497433325,0.2040109526932244,0.09744933519216985,0.0821681394005543,0.033341373619628606,0.995568724689229,0.995293939411955,0.9818472836392037,0.9887293848293597,0.9147602388102863,0.9502553580423642,0.9847144675561323,0.5122588745760082,0.9808701072077572,0.4462363968904239,0.9908230176908452,0.5897411142356251,0.9874766677290729,0.5466183691446059,0.9918422144912198,0.7379725840467103,0.9940640420973699,0.6517360333805289,0.06729250178545272,-0.004972526019034409,0.052128032125366444,-0.0033141723601857916,0.09214180903148134,-0.003741308118096076,0.07796538164384374,-0.004886173069891158,-0.06466629406695248,0.003931490680781304,-0.05548397765665407,0.00760662573292097,-0.05511633167431846,0.0013453451268562494,-0.06488120593176123,0.002142957037742023,0.0974752152045084,0.0036504717737617714,-0.019808672929712837,0.002653710999556755,0.9896583159380185,0.0014335567843875021,0.994431061798032,0.0031501212784067153,0.9911929625065123,0.003212941867388086,0.9634871579998378,-0.03723250082969627,0.03733596548025614,-0.06050352556474681,0.3640172259287442,0.005333428445012464,-0.012875031361767804,0.004871758670130723,-0.005692052895209597,0.003983476477385927,-0.006037857476758052,0.005686865373423628,-0.001458274656767257,-0.004012362305062805,-0.009757724814256703,-0.011546070911743958,-0.017998651631775008,-0.022013257871275817,-0.11313729678886418,-0.18704861225176442,0.003018460484433168,0.004700725002663748,-0.06251290686213672,-0.20654421622974609,0.40963828705867256,0.4096657373302683,-0.09518466304486174,0.004012362305062301,-0.0008255343701054082,-0.0008255343701055074,0.030607081639033654,-0.01243357253850194,-0.012433572538502802,0.04595190555906118,-0.01125674497433325,-0.011256744974334036,0.04669063594704868,-0.0594040437840645,-0.05940404378405999,0.000823962084219876,0.04940752002963911,0.05646829742539824,0.06436743155347745,0.07597869723488726,0.008869276133268768,0.014480345384085378,0.08042395218881893,0.17002542404027596,0.07733123531805083,-0.0180440447763989,-0.03505010510426536,0.25064756112376724,0.06622928898375582,0.12857636260038247,-0.07811252046465057,-0.2777901585102455,0.13791174236348486,0.3482146934528181,0.11488735421354779,-0.035480385903147366
close_lag_7,0.9727643977055663,0.9774923519750365,0.982244324929501,0.9918317229821416,1.0,0.9871862855761413,0.9621053230926707,0.9354514647516672,0.8829625450661446,0.9773009545684497,0.9821215862140151,0.9870363041815926,0.996287255573792,0.9962505678621723,0.9822137027982382,0.9567687930938479,0.9295886989662616,0.8778013308329836,0.9751143999154277,0.9800109001000662,0.984906115334537,0.9944346052432872,0.9985935529680161,0.9848057485064614,0.959438616829391,0.9326859672683246,0.8808166359834642,0.975304978704665,0.9802006065092058,0.9850033914989066,0.9944884908956397,0.9984116712530761,0.98531368666815,0.9604718742449916,0.9338340425231384,0.8815592219603563,0.042272359693871726,0.037359725588480185,0.03098680525731288,0.03667086557571721,0.04062004081575058,0.029717236272640325,0.006501458808405289,0.0075268220876599096,0.006063442242082052,-0.04298500092589708,-0.04322533479223452,-0.04299141749475313,-0.043271343931236196,-0.04203495864093304,-0.042343565355154295,-0.04459904847292163,-0.04492593707934528,-0.043675053927118165,-0.043962695026097454,0.05273496350048819,0.05247468753372432,0.07052268349136648,0.0704527266494305,-0.03991603353065406,-0.04298500092589705,-0.08079722047150063,-0.08784036756134665,-0.01342094721599694,-0.0243429694264465,0.974363030397391,0.3957659042361177,0.9739120820260602,0.9736968859704056,-0.021358599134818444,0.9807116511545136,0.46589673903932494,0.9801068829880958,0.979227047279868,-0.03246102490728979,0.987034784144956,0.49498277752418035,0.986246136830356,0.9848308704816979,-0.06047676208037713,0.9936293053568813,0.5290013307412539,0.9909298192454774,0.9894261436776057,-0.07415421766177277,0.9948879454451212,0.5817703756393515,0.987712442371641,0.9882877049746276,-0.058821447381235424,0.9914091847930789,0.6387851305335887,0.979080498088288,0.9854967244812073,-0.02145863058340778,0.9790393732760853,0.7074196340550485,0.9583517831675382,0.9781034697491224,0.033734499969475716,0.9512013981318092,0.7001174936531704,0.9030129027726211,0.9619538816426454,0.1569674205389881,0.8636800496490583,0.801328118968108,0.726303867510016,0.9115922811007615,0.3550979098633399,0.06966365346433423,0.03472365463793784,0.004757522976514789,0.0818389457000165,0.060526424185243094,0.008395851764427238,0.10249569986437478,0.08044334757373395,0.004163854574748768,0.12607508521883468,0.08930777876736377,0.003593342397335891,0.13364371053643392,0.08256682522154787,0.00861481652822741,0.12248396319024393,0.06876679695824794,0.014586976212164298,-0.06899690772312993,0.015057864393316207,0.0021500652496767554,-0.08992979047129677,0.005537308793594053,0.00649856216756518,-0.10221627365076806,-0.003005183240108117,-0.009957700043635812,-0.03113560450104378,-0.005443943350392245,0.0493261089851906,0.0572151155155714,0.004427172098182257,0.10830958028557837,0.12281058585248553,0.0003739156370127326,0.1598374381447709,0.10071755893406066,0.08746728710944938,0.03983620637699438,0.9932162455865147,0.9920481549348719,0.9870486918096325,0.9910363123049836,0.923722219871699,0.9586027837155073,0.9752689456233639,0.49935672265831343,0.9711743331587748,0.4367351453209677,0.983101510994635,0.5735941471718167,0.9785403401310397,0.5322758038603558,0.9920895513409177,0.7231143818413008,0.9889748147396297,0.6338578540256636,0.06948604260519267,0.000424782312577564,0.05598755150960454,0.0007946172526224639,0.09235295819087497,0.0018388886367600422,0.07905274486608475,0.0008198212188546118,-0.069362635530436,0.00977725609393272,-0.0567265371572474,0.012806942281914894,-0.07551668516468579,0.00772629150437502,-0.07525630897069759,0.008246063710551473,0.049952828019935835,0.01213282888901345,-0.05450131238115904,0.00962109633802789,0.9814182534178337,0.007709517576876429,0.9900598829025873,0.010306474961032286,0.9917979632416134,0.011797964056961706,0.9697012398198892,-0.02655234406381853,-0.003890224542278183,-0.07583217550473638,0.3600921873375511,0.011099033274863545,-0.008231404536798654,0.009066842376836729,0.0006645902246766617,0.01007326508613502,-0.001632692099535191,-0.00190087642282114,0.0015395843963777603,-0.0025392837896572452,-0.010463427555921199,-0.016776965378455282,-0.01688372315619007,-0.01629233955353834,-0.11485724641804267,-0.1809976985134164,0.0018127642420387284,-0.006035316902856768,-0.06620253278504945,-0.20232738079551668,0.4077066303214338,0.4075851179657785,-0.09333203414984725,0.002539283789656769,0.005537308793594053,0.005537308793593981,0.028176815537964157,-0.005443943350392245,-0.005443943350393043,0.047298710354426544,0.0003739156370127326,0.0003739156370119582,0.05186558803572322,-0.051593285925886787,-0.05159328592588247,0.006376415134729485,0.05122645002017338,0.05876065284424835,0.06672284335896093,0.07644991983474053,0.009588148531818512,0.01888017986936374,0.08879242133154912,0.17063020020116162,0.04293223940491273,-0.04824265668686261,-0.06305337981004461,0.22501019288574722,0.04705197983913613,0.1059414482133588,-0.03853400501531077,-0.251278279904789,0.10883696178185887,0.33029939805417835,0.1185730840519984,-0.04301203389009339
